episode_id,window_start,window_end,kpi,slice,candidate_id,driver_type,ladder,null_episode,n_candidates,heuristic_score,feature_snapshot_id,label,share_abs,share_signed,share_shift_abs,dim_surprise,exposure_depth,is_arithmetic_identity,graph_path_len,mechanism_lag_days,driver_type_service_failure,driver_type_external_market,driver_type_price_change,driver_type_mix_shift,driver_type_instrumentation,precedence_present,precedence_consistent,lag_alignment,gap_days_norm,dose_present,dose_rho,dose_p_neglog10,dose_monotone,dose_buckets,corrob_on_theme_log,corrob_independent_types,corrob_distinct_accounts_log,corrob_conflict_ratio,corrob_evidence_withheld,did_present,did_effect_abs,did_tstat_abs,did_p_neglog10,did_placebo_abs,did_parallel_trends_ok,did_n_days_post_log,movement_z_abs,movement_pct_abs,movement_history_days_log,movement_sparse,movement_dq_flags,feed_stale,n_candidates_log,analyst_prior_weight
EP-0916,2022-06-07,2022-06-20,order_volume,"{""channel"": ""Ecommerce"", ""region"": ""West""}",H-PRICE,price_change,L2,0,4,0.013000000000000001,9ee4ca8555e09363,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,6.0,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075019033462958,0.03800064754073692,6.2878585601617845,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0736,2022-06-09,2022-06-22,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-SLA,service_failure,L0,1,4,0.3558861189712179,1b0a0e94e043d50a,0,1.7794305948560896,1.7794305948560896,0.0,0.0,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.023664389214472586,0.12192056615661477,0.0,4.0,1.0986122886681098,2.0,1.0986122886681098,0.0,0.0,1.0,0.017285024732746845,0.33516179107295485,0.13223618338503648,0.02904364602871934,1.0,2.70805020110221,0.7997825793747508,0.059882167440250746,6.29156913955832,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0736,2022-06-09,2022-06-22,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKH-0041,external_market,L0,1,4,0.004,1945893c4013dda9,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09266234041944421,0.7722934035388952,0.356605886696084,0.046399240692623245,0.0,2.70805020110221,0.7997825793747508,0.059882167440250746,6.29156913955832,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0736,2022-06-09,2022-06-22,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKD-0034,external_market,L0,1,4,0.004,45903c1534c0b879,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.002608527496836155,0.03196454909845691,0.011218012971579757,0.06057550807432244,0.0,2.70805020110221,0.7997825793747508,0.059882167440250746,6.29156913955832,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0736,2022-06-09,2022-06-22,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-PRICE,price_change,L2,1,4,0.013000000000000001,cfdde063639d327a,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,7.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7997825793747508,0.059882167440250746,6.29156913955832,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0136,2022-06-09,2022-06-22,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""North""}",H-SLA,service_failure,L2,1,3,0.5138960345606052,fc5c1864fb459891,0,0.7906092839393926,0.7906092839393926,0.003321480654637221,0.0009634222926779836,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.023664389214472586,0.12192056615661477,0.0,4.0,1.3862943611198906,3.0,1.3862943611198906,0.0,0.0,1.0,0.0924405209478617,2.055086384470771,1.3993465558369131,0.09250762326496198,0.0,2.70805020110221,0.46498565344647824,0.024561221566806415,6.29156913955832,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0136,2022-06-09,2022-06-22,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""North""}",H-COMP-MKH-0043,external_market,L2,1,3,0.013000000000000001,a54963e69153957b,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0,1.791759469228055,0.0,0.0,1.0,0.17103750715718857,1.794965287063214,1.1387092042057794,0.0052044063411900154,1.0,2.70805020110221,0.46498565344647824,0.024561221566806415,6.29156913955832,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0136,2022-06-09,2022-06-22,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""North""}",H-PRICE,price_change,L2,1,3,0.013000000000000001,31a9b228668ecb8e,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,7.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46498565344647824,0.024561221566806415,6.29156913955832,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0856,2022-06-09,2022-06-22,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-SLA,service_failure,L0,1,4,0.16030763320398733,a0364e71603df501,0,0.8015381660199367,0.8015381660199367,0.0,0.0,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.023664389214472586,0.12192056615661477,0.0,4.0,1.0986122886681098,2.0,1.0986122886681098,0.0,0.0,1.0,0.017285024732746845,0.33516179107295485,0.13223618338503648,0.02904364602871934,1.0,2.70805020110221,0.6726903956717261,0.04201448666196688,6.29156913955832,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0856,2022-06-09,2022-06-22,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-MIX,mix_shift,L3,1,4,0.1997392844489117,b2aee5853c147753,0,0.2349873934693079,-0.2349873934693079,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726903956717261,0.04201448666196688,6.29156913955832,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0856,2022-06-09,2022-06-22,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKH-0041,external_market,L0,1,4,0.004,eab210fee1e2e103,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09266234041944421,0.7722934035388952,0.356605886696084,0.046399240692623245,0.0,2.70805020110221,0.6726903956717261,0.04201448666196688,6.29156913955832,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0856,2022-06-09,2022-06-22,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKD-0034,external_market,L0,1,4,0.004,9c46283ab76e85e9,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.002608527496836155,0.03196454909845691,0.011218012971579757,0.06057550807432244,0.0,2.70805020110221,0.6726903956717261,0.04201448666196688,6.29156913955832,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0316,2022-06-09,2022-06-22,net_revenue,"{""channel"": ""Distributor"", ""region"": ""South""}",H-SLA,service_failure,L3,1,1,0.8927377561203305,113acec08cb85fa8,0,1.0502797130827417,1.0502797130827417,0.10293566526807962,0.008825902930530531,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.023664389214472586,0.12192056615661477,0.0,4.0,1.3862943611198906,3.0,1.0986122886681098,0.0,0.0,1.0,0.1373731967883136,2.7952090349529635,2.2851158480309177,0.0248761794647947,1.0,2.70805020110221,5.536215808364275,0.4453811327800897,6.29156913955832,0.0,0.0,0.0,0.0,1.0
EP-0256,2022-06-09,2022-06-22,net_revenue,"{""channel"": ""Direct"", ""region"": ""South""}",H-SLA,service_failure,L3,1,1,0.8134306190538724,1935540a6a721268,0,0.9569771988869087,0.9569771988869087,0.10335402206760813,0.007908081868282967,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.023664389214472586,0.12192056615661477,0.0,4.0,1.3862943611198906,3.0,1.0986122886681098,0.0,0.0,1.0,0.1373731967883136,2.7952090349529635,2.2851158480309177,0.0248761794647947,1.0,2.70805020110221,4.296533160654932,0.5144567776196517,6.29156913955832,0.0,0.0,0.0,0.0,1.0
EP-0556,2022-06-09,2022-06-22,order_volume,"{""channel"": ""Distributor"", ""region"": ""East""}",H-SLA,service_failure,L2,0,2,1.3912237855487297,5d5830fd6bab262e,0,2.140344285459584,2.140344285459584,0.06827261276145011,0.004654430170067864,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.023664389214472586,0.12192056615661477,0.0,4.0,1.3862943611198906,3.0,1.3862943611198906,0.0,0.0,1.0,0.0924405209478617,2.055086384470771,1.3993465558369131,0.09250762326496198,0.0,2.70805020110221,0.2897013932564418,0.017856315555612606,6.29156913955832,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0556,2022-06-09,2022-06-22,order_volume,"{""channel"": ""Distributor"", ""region"": ""East""}",H-PRICE,price_change,L2,0,2,0.013000000000000001,e2bc6abbee4f7afa,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,7.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897013932564418,0.017856315555612606,6.29156913955832,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0676,2022-06-10,2022-06-23,order_volume,"{""channel"": ""Ecommerce"", ""region"": ""East""}",H-SLA,service_failure,L2,0,2,0.31238504304069675,d355657ace5aadf1,0,0.4805923739087642,0.4805923739087642,0.0,0.0,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4333333333333333,1.0,-0.0321287044831111,0.1725849258495306,0.0,4.0,2.0794415416798357,5.0,1.791759469228055,0.0,0.0,1.0,0.04274520097306911,0.8327509442186205,0.3925608407068011,0.04493692274360628,0.0,2.70805020110221,0.45892999987475147,0.02943285852606113,6.293419278846481,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0676,2022-06-10,2022-06-23,order_volume,"{""channel"": ""Ecommerce"", ""region"": ""East""}",H-PRICE,price_change,L2,0,2,0.013000000000000001,c445e22fb44e6498,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,7.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45892999987475147,0.02943285852606113,6.293419278846481,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0196,2022-06-10,2022-06-23,order_volume,"{""channel"": ""Ecommerce"", ""region"": ""North""}",H-SLA,service_failure,L2,0,3,1.0003238605898142,f9226d1649638e89,0,1.5389597855227908,1.5389597855227908,0.03186050473006963,0.0008780001392789281,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0321287044831111,0.1725849258495306,0.0,4.0,1.3862943611198906,3.0,1.3862943611198906,0.0,0.0,1.0,0.08945600122134367,1.8319958096095343,1.1742361537554464,0.06266094323077231,0.0,2.70805020110221,0.5938235395213717,0.033090356279338526,6.293419278846481,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0196,2022-06-10,2022-06-23,order_volume,"{""channel"": ""Ecommerce"", ""region"": ""North""}",H-COMP-MKH-0043,external_market,L2,0,3,0.013000000000000001,b939708130a96d7b,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0,1.791759469228055,0.0,0.0,1.0,0.09421865360380943,0.9469726738715468,0.46388023506429577,0.06482242842734975,0.0,2.70805020110221,0.5938235395213717,0.033090356279338526,6.293419278846481,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0196,2022-06-10,2022-06-23,order_volume,"{""channel"": ""Ecommerce"", ""region"": ""North""}",H-PRICE,price_change,L2,0,3,0.013000000000000001,d68ea8d2eee5a147,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,7.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938235395213717,0.033090356279338526,6.293419278846481,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0376,2022-06-10,2022-06-23,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""South""}",H-SLA,service_failure,L3,0,2,0.5795735544459696,d527d63dc5a128b9,0,0.68185124052467,0.68185124052467,0.001796645034539468,9.47119578970253e-06,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0321287044831111,0.1725849258495306,0.0,4.0,1.3862943611198906,3.0,1.0986122886681098,0.0,0.0,1.0,0.12103148744477576,2.4496408343300233,1.844667681841767,0.010807422176466241,1.0,2.70805020110221,1.149075731661133,0.06921508056167293,6.293419278846481,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0376,2022-06-10,2022-06-23,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""South""}",H-MIX,mix_shift,L3,0,2,0.20378193191692784,2400f6f1ff322361,1,0.23974344931403277,-0.23974344931403277,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149075731661133,0.06921508056167293,6.293419278846481,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0436,2022-06-11,2022-06-21,otd_pct,"{""warehouse_id"": ""WH-1""}",H-DQ-PARTIAL_LOAD,instrumentation,L2,0,3,0.013000000000000001,860f429d942bb1f5,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.289715570908998,0.0,1.0,0.0,1.0986122886681098,1.0
EP-0436,2022-06-11,2022-06-21,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKD-0034,external_market,L0,0,3,0.004,7883516c9e526a14,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0021782909210172896,0.027037435270507417,0.009470294786079057,0.09538802247106792,0.0,2.4849066497880004,0.0,0.0,6.289715570908998,0.0,1.0,0.0,1.0986122886681098,1.0
EP-0436,2022-06-11,2022-06-21,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKH-0043,external_market,L2,0,3,0.013000000000000001,92fc51f78c2e24b2,0,0.0,0.0,0.040770978201367075,0.0030733501549003363,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9090909090909091,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0,1.791759469228055,0.0,0.0,1.0,0.1759664717163958,1.8798728470678305,1.2209419541589475,0.19559315617446527,0.0,2.4849066497880004,0.0,0.0,6.289715570908998,0.0,1.0,0.0,1.0986122886681098,1.0
EP-0496,2022-06-16,2022-06-29,net_revenue,"{""channel"": ""Direct"", ""region"": ""East""}",H-SLA,service_failure,L3,0,2,1.5599606152953884,0f37c10b94ec7e84,0,1.835247782700457,1.835247782700457,0.13466753391327785,0.009581617694460417,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.049803720894928134,0.2911088610194887,0.0,4.0,1.6094379124341003,4.0,1.3862943611198906,0.0,0.0,1.0,0.1839830215881577,4.4051282418885584,4.975837443703351,0.06104782746088189,1.0,2.70805020110221,0.321430941750409,0.029707116734622493,6.304448802421981,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0496,2022-06-16,2022-06-29,net_revenue,"{""channel"": ""Direct"", ""region"": ""East""}",H-MIX,mix_shift,L3,0,2,0.06277970387325345,5a11d170ade9e348,0,0.07385847514500406,-0.07385847514500406,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321430941750409,0.029707116734622493,6.304448802421981,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0616,2022-06-17,2022-06-30,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-SLA,service_failure,L2,0,1,0.7054946393967112,4f7783f21514bd94,1,1.0853763683026325,1.0853763683026325,0.13708823715104357,0.009892564426684514,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7,1.0,-0.057573827148747425,0.34885939670706667,0.0,4.0,1.791759469228055,4.0,1.791759469228055,0.0,0.0,1.0,0.029287750251321576,0.5531127651228847,0.23643260813426661,0.02248752260917586,1.0,2.70805020110221,3.6794660772437346,0.20261194465825783,6.306275286948016,0.0,0.0,0.0,0.0,1.0
EP-0857,2022-07-05,2022-07-18,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-SLA,service_failure,L1,0,2,0.35268300911044537,d7720ab052844b1c,0,0.8817075227761134,0.8817075227761134,0.009859850885577615,0.0006952479848741722,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.85,0.43333333333333335,1.0,0.07988215748410614,0.5347166419671152,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08017171175782378,1.7574570110980212,1.10325369767236,0.14977107310567106,0.0,2.70805020110221,2.1897111934789044,0.13718019434895562,6.338594078203183,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0857,2022-07-05,2022-07-18,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-MIX,mix_shift,L3,0,2,0.1611630680017837,e4b13185cb48fed5,1,0.18960360941386317,0.18960360941386317,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1897111934789044,0.13718019434895562,6.338594078203183,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0617,2022-07-05,2022-07-18,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-SLA,service_failure,L2,0,3,0.5657629920707314,fb6f02899b9ab02b,0,0.8704046031857406,0.8704046031857406,0.08454875715938714,0.004106001134072477,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07988215748410614,0.5347166419671152,0.0,3.0,1.6094379124341003,4.0,1.3862943611198906,0.0,0.0,1.0,0.00562783332818606,0.11187460715741236,0.040518412932421706,0.030312104851764943,1.0,2.70805020110221,1.7271791144448612,0.12441407276442377,6.338594078203183,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0617,2022-07-05,2022-07-18,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-COMP-MKH-0044,external_market,L2,0,3,0.013000000000000001,7273a5b97ac4bcb4,1,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,5.0,1.791759469228055,0.0,0.0,1.0,0.32457615821319763,2.2659705920811053,1.6297981917745958,0.42699871058860284,0.0,2.70805020110221,1.7271791144448612,0.12441407276442377,6.338594078203183,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0617,2022-07-05,2022-07-18,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-PRICE,price_change,L2,0,3,0.013000000000000001,5e0a2850c04ccb55,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,6.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7271791144448612,0.12441407276442377,6.338594078203183,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0797,2022-07-06,2022-07-19,net_revenue,"{""channel"": ""Distributor"", ""region"": ""West""}",H-SLA,service_failure,L1,1,2,0.44423429018683724,0052af9d970f760f,0,1.110585725467093,1.110585725467093,0.03304114510902756,0.003099018222474069,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.65,0.5666666666666667,1.0,0.07843303899333945,0.521717464804504,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08584183362161113,1.8935369965206565,1.2344320742744805,0.11165390179814494,0.0,2.70805020110221,0.23532453614658197,0.011850544867415859,6.340359303727752,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0797,2022-07-06,2022-07-19,net_revenue,"{""channel"": ""Distributor"", ""region"": ""West""}",H-MIX,mix_shift,L3,1,2,0.04609050527654273,fe11e661ddf79576,0,0.054224123854756154,0.054224123854756154,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23532453614658197,0.011850544867415859,6.340359303727752,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0377,2022-07-06,2022-07-19,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""South""}",H-SLA,service_failure,L2,1,2,5.014066247138327,ed06c56c9a682038,0,7.713948072520504,7.713948072520504,0.023671592090522164,0.0005449253516638477,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2666666666666666,1.0,0.07843303899333945,0.521717464804504,0.0,3.0,2.1972245773362196,4.0,1.9459101490553132,0.0,0.0,1.0,0.04105116360444283,0.8512566140737747,0.40381340218062656,0.10738872979729619,0.0,2.70805020110221,0.32091269133506406,0.02030454959367488,6.340359303727752,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0377,2022-07-06,2022-07-19,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""South""}",H-MIX,mix_shift,L3,1,2,2.4352765210538454,b2df8c2d10182848,0,2.8650312012398182,2.8650312012398182,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32091269133506406,0.02030454959367488,6.340359303727752,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0497,2022-07-07,2022-07-20,net_revenue,"{""channel"": ""Direct"", ""region"": ""East""}",H-SLA,service_failure,L2,1,2,0.4215309834460281,cccab4df20e3317e,0,0.6485092053015816,0.6485092053015816,0.06013514583644802,0.0020005240124383768,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04804613766101249,0.2785317183044398,0.0,3.0,1.6094379124341003,4.0,1.3862943611198906,0.0,0.0,1.0,0.09338349277194213,1.716908940073088,1.065522702599488,0.002380635519704022,1.0,2.70805020110221,5.103139490048059,0.4871168233603139,6.342121418721152,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0497,2022-07-07,2022-07-20,net_revenue,"{""channel"": ""Direct"", ""region"": ""East""}",H-COMP-MKH-0044,external_market,L2,1,2,0.013000000000000001,f31ac4499faa1882,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6363636363636364,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0,1.6094379124341003,0.0,0.0,1.0,0.20263016512778642,1.3302131125572458,0.7364868646863545,0.3220498157780842,0.0,2.70805020110221,5.103139490048059,0.4871168233603139,6.342121418721152,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0197,2022-07-07,2022-07-20,net_revenue,"{""channel"": ""Ecommerce"", ""region"": ""North""}",H-SLA,service_failure,L1,1,2,0.40122735724023584,ee05912d2036e9d1,0,1.0030683931005895,1.0030683931005895,0.02943964427954049,0.0007726908314419851,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.55,0.6333333333333333,1.0,0.04804613766101249,0.2785317183044398,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019702598619334766,0.47801183590973756,0.19884212982055677,0.008021125287864028,1.0,2.70805020110221,1.384719731766514,0.07574307704234898,6.342121418721152,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0197,2022-07-07,2022-07-20,net_revenue,"{""channel"": ""Ecommerce"", ""region"": ""North""}",H-COMP-MKH-0045,external_market,L2,1,2,0.013000000000000001,cd86ffb521523eed,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,5.0,1.6094379124341003,0.25,0.0,1.0,0.40640060481351425,3.5802093549307554,3.464302124550938,0.30247158124362494,0.0,2.70805020110221,1.384719731766514,0.07574307704234898,6.342121418721152,0.0,0.0,0.0,0.6931471805599453,1.0
